video_id,rgb_path,thermal_path,class_id,class_name,split,is_hard_negative
250725135327_00027,RGB/pick/pick_250725135327_00027_rgb.mp4,Thermal/pick/pick_250725135327_00027_inf.mp4,10,pick,train,TRUE
250530170756_00198,RGB/push/push_250530170756_00198_rgb.mp4,Thermal/push/push_250530170756_00198_inf.mp4,12,push,train,FALSE
250607170112_00112,RGB/sleeping/sleeping_250607170112_00112_rgb.mp4,Thermal/sleeping/sleeping_250607170112_00112_inf.mp4,19,sleeping,train,FALSE
250605151647_00053,RGB/pour/pour_250605151647_00053_rgb.mp4,Thermal/pour/pour_250605151647_00053_inf.mp4,11,pour,train,FALSE
250725133603_00100,RGB/push/push_250725133603_00100_rgb.mp4,Thermal/push/push_250725133603_00100_inf.mp4,12,push,train,FALSE
250804230856_00283,RGB/put_on_coat/put_on_coat_250804230856_00283_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804230856_00283_inf.mp4,14,put_on_coat,train,FALSE
250606150224_00016,RGB/searching/searching_250606150224_00016_rgb.mp4,Thermal/searching/searching_250606150224_00016_inf.mp4,16,searching,train,FALSE
250624023008_00090,RGB/door_open/door_open_250624023008_00090_rgb.mp4,Thermal/door_open/door_open_250624023008_00090_inf.mp4,4,door_open,train,FALSE
250605195135_00056,RGB/drink/drink_250605195135_00056_rgb.mp4,Thermal/drink/drink_250605195135_00056_inf.mp4,5,drink,train,FALSE
250603160648_00014,RGB/slap/slap_250603160648_00014_rgb.mp4,Thermal/slap/slap_250603160648_00014_inf.mp4,18,slap,train,FALSE
250606162136_00041,RGB/jump/jump_250606162136_00041_rgb.mp4,Thermal/jump/jump_250606162136_00041_inf.mp4,7,jump,train,FALSE
250712204518_00402,RGB/pour/pour_250712204518_00402_rgb.mp4,Thermal/pour/pour_250712204518_00402_inf.mp4,11,pour,train,FALSE
250603155325_00058,RGB/using_smartphone/using_smartphone_250603155325_00058_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155325_00058_inf.mp4,24,using_smartphone,train,FALSE
250603160458_00173,RGB/photographing/photographing_250603160458_00173_rgb.mp4,Thermal/photographing/photographing_250603160458_00173_inf.mp4,9,photographing,train,FALSE
250603113540_00095,RGB/typing/typing_250603113540_00095_rgb.mp4,Thermal/typing/typing_250603113540_00095_inf.mp4,23,typing,train,FALSE
250525125055_00017,RGB/lift/lifting_250525125055_00017_rgb.mp4,Thermal/lift/lifting_250525125055_00017_inf.mp4,8,lift,train,TRUE
250608205123_00004,RGB/put_on_coat/put_on_coat_250608205123_00004_rgb.mp4,Thermal/put_on_coat/put_on_coat_250608205123_00004_inf.mp4,14,put_on_coat,train,FALSE
250603114535_00303,RGB/typing/typing_250603114535_00303_rgb.mp4,Thermal/typing/typing_250603114535_00303_inf.mp4,23,typing,train,FALSE
250804222324_00205,RGB/sit/sit_250804222324_00205_rgb.mp4,Thermal/sit/sit_250804222324_00205_inf.mp4,17,sit,train,TRUE
250622155416_00077,RGB/door_open/door_open_250622155416_00077_rgb.mp4,Thermal/door_open/door_open_250622155416_00077_inf.mp4,4,door_open,train,FALSE
250604114829_00205,RGB/photographing/photographing_250604114829_00205_rgb.mp4,Thermal/photographing/photographing_250604114829_00205_inf.mp4,9,photographing,train,FALSE
250619153254_00006,RGB/searching/searching_250619153254_00006_rgb.mp4,Thermal/searching/searching_250619153254_00006_inf.mp4,16,searching,train,FALSE
250712204606_00404,RGB/pick/pick_250712204606_00404_rgb.mp4,Thermal/pick/pick_250712204606_00404_inf.mp4,10,pick,train,TRUE
250607133200_00053,RGB/jump/jump_250607133200_00053_rgb.mp4,Thermal/jump/jump_250607133200_00053_inf.mp4,7,jump,train,FALSE
250529143927_00077,RGB/jump/jump_250529143927_00077_rgb.mp4,Thermal/jump/jump_250529143927_00077_inf.mp4,7,jump,train,FALSE
250603113537_00094,RGB/typing/typing_250603113537_00094_rgb.mp4,Thermal/typing/typing_250603113537_00094_inf.mp4,23,typing,train,FALSE
250730020537_00002,RGB/using_smartphone/using_smartphone_250730020537_00002_rgb.mp4,Thermal/using_smartphone/using_smartphone_250730020537_00002_inf.mp4,24,using_smartphone,train,FALSE
250805155053_00096,RGB/crouch/crouch_250805155053_00096_rgb.mp4,Thermal/crouch/crouch_250805155053_00096_inf.mp4,2,crouch,train,TRUE
250528153011_00485,RGB/run/run_250528153011_00485_rgb.mp4,Thermal/run/run_250528153011_00485_inf.mp4,15,run,train,FALSE
250603155245_00043,RGB/using_smartphone/using_smartphone_250603155245_00043_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155245_00043_inf.mp4,24,using_smartphone,train,FALSE
250528152427_00345,RGB/run/run_250528152427_00345_rgb.mp4,Thermal/run/run_250528152427_00345_inf.mp4,15,run,train,FALSE
250622110818_00015,RGB/call/call_250622110818_00015_rgb.mp4,Thermal/call/call_250622110818_00015_inf.mp4,0,call,train,FALSE
250603114303_00249,RGB/typing/typing_250603114303_00249_rgb.mp4,Thermal/typing/typing_250603114303_00249_inf.mp4,23,typing,train,FALSE
250622110818_00013,RGB/call/call_250622110818_00013_rgb.mp4,Thermal/call/call_250622110818_00013_inf.mp4,0,call,train,FALSE
250607170727_00202,RGB/sleeping/sleeping_250607170727_00202_rgb.mp4,Thermal/sleeping/sleeping_250607170727_00202_inf.mp4,19,sleeping,train,FALSE
250603154230_00040,RGB/using_smartphone/using_smartphone_250603154230_00040_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154230_00040_inf.mp4,24,using_smartphone,train,FALSE
250622152842_00155,RGB/stand/stand_250622152842_00155_rgb.mp4,Thermal/stand/stand_250622152842_00155_inf.mp4,21,stand,train,FALSE
250619152807_00001,RGB/searching/searching_250619152807_00001_rgb.mp4,Thermal/searching/searching_250619152807_00001_inf.mp4,16,searching,train,FALSE
250604173528_00083,RGB/call/call_250604173528_00083_rgb.mp4,Thermal/call/call_250604173528_00083_inf.mp4,0,call,train,FALSE
250712155521_00048,RGB/turn/turn_250712155521_00048_rgb.mp4,Thermal/turn/turn_250712155521_00048_inf.mp4,22,turn,train,FALSE
250712131649_00116,RGB/crouch/crouch_250712131649_00116_rgb.mp4,Thermal/crouch/crouch_250712131649_00116_inf.mp4,2,crouch,train,TRUE
250607172649_00159,RGB/sleeping/sleeping_250607172649_00159_rgb.mp4,Thermal/sleeping/sleeping_250607172649_00159_inf.mp4,19,sleeping,train,FALSE
250712190728_00219,RGB/turn/turn_250712190728_00219_rgb.mp4,Thermal/turn/turn_250712190728_00219_inf.mp4,22,turn,train,FALSE
250604192846_00104,RGB/call/call_250604192846_00104_rgb.mp4,Thermal/call/call_250604192846_00104_inf.mp4,0,call,train,FALSE
250622142625_00100,RGB/sit/sit_250622142625_00100_rgb.mp4,Thermal/sit/sit_250622142625_00100_inf.mp4,17,sit,train,TRUE
250622000736_00042,RGB/sit/sit_250622000736_00042_rgb.mp4,Thermal/sit/sit_250622000736_00042_inf.mp4,17,sit,train,TRUE
250725124356_00037,RGB/push/push_250725124356_00037_rgb.mp4,Thermal/push/push_250725124356_00037_inf.mp4,12,push,train,FALSE
250712211318_00442,RGB/jump/jump_250712211318_00442_rgb.mp4,Thermal/jump/jump_250712211318_00442_inf.mp4,7,jump,train,FALSE
250605194050_00031,RGB/drink/drink_250605194050_00031_rgb.mp4,Thermal/drink/drink_250605194050_00031_inf.mp4,5,drink,train,FALSE
250623000924_00031,RGB/put_off_coat/put_off_coat_250623000924_00031_rgb.mp4,Thermal/put_off_coat/put_off_coat_250623000924_00031_inf.mp4,13,put_off_coat,train,FALSE
250603114724_00343,RGB/typing/typing_250603114724_00343_rgb.mp4,Thermal/typing/typing_250603114724_00343_inf.mp4,23,typing,train,FALSE
250526002425_00338,RGB/walk/walk_250526002425_00338_rgb.mp4,Thermal/walk/walk_250526002425_00338_inf.mp4,25,walk,train,FALSE
250605173007_00099,RGB/wave/wave_250605173007_00099_rgb.mp4,Thermal/wave/wave_250605173007_00099_inf.mp4,26,wave,train,FALSE
250607125817_00018,RGB/jump/jump_250607125817_00018_rgb.mp4,Thermal/jump/jump_250607125817_00018_inf.mp4,7,jump,train,FALSE
250712153838_00003,RGB/sit/sit_250712153838_00003_rgb.mp4,Thermal/sit/sit_250712153838_00003_inf.mp4,17,sit,train,TRUE
250607171457_00009,RGB/sleeping/sleeping_250607171457_00009_rgb.mp4,Thermal/sleeping/sleeping_250607171457_00009_inf.mp4,19,sleeping,train,FALSE
250606145658_00055,RGB/searching/searching_250606145658_00055_rgb.mp4,Thermal/searching/searching_250606145658_00055_inf.mp4,16,searching,train,FALSE
250622110819_00019,RGB/call/call_250622110819_00019_rgb.mp4,Thermal/call/call_250622110819_00019_inf.mp4,0,call,train,FALSE
250604182224_00036,RGB/climb_stairs/climb_stairs_250604182224_00036_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604182224_00036_inf.mp4,1,climb_stairs,train,FALSE
250607015213_00113,RGB/put_off_coat/put_off_coat_250607015213_00113_rgb.mp4,Thermal/put_off_coat/put_off_coat_250607015213_00113_inf.mp4,13,put_off_coat,train,FALSE
250603114502_00291,RGB/typing/typing_250603114502_00291_rgb.mp4,Thermal/typing/typing_250603114502_00291_inf.mp4,23,typing,train,FALSE
250603154416_00075,RGB/using_smartphone/using_smartphone_250603154416_00075_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154416_00075_inf.mp4,24,using_smartphone,train,FALSE
250604175033_00098,RGB/slap/clap_250604175033_00098_rgb.mp4,Thermal/slap/clap_250604175033_00098_inf.mp4,18,slap,train,FALSE
250730160143_00050,RGB/pick/pick_250730160143_00050_rgb.mp4,Thermal/pick/pick_250730160143_00050_inf.mp4,10,pick,train,TRUE
250604114748_00190,RGB/photographing/photographing_250604114748_00190_rgb.mp4,Thermal/photographing/photographing_250604114748_00190_inf.mp4,9,photographing,train,FALSE
250805161702_00127,RGB/crouch/crouch_250805161702_00127_rgb.mp4,Thermal/crouch/crouch_250805161702_00127_inf.mp4,2,crouch,train,TRUE
250622171100_00073,RGB/stand/stand_250622171100_00073_rgb.mp4,Thermal/stand/stand_250622171100_00073_inf.mp4,21,stand,train,FALSE
250605195034_00041,RGB/drink/drink_250605195034_00041_rgb.mp4,Thermal/drink/drink_250605195034_00041_inf.mp4,5,drink,train,FALSE
250804225203_00241,RGB/put_off_coat/put_off_coat_250804225203_00241_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804225203_00241_inf.mp4,13,put_off_coat,train,FALSE
250603160136_00102,RGB/photographing/photographing_250603160136_00102_rgb.mp4,Thermal/photographing/photographing_250603160136_00102_inf.mp4,9,photographing,train,FALSE
250603155434_00083,RGB/using_smartphone/using_smartphone_250603155434_00083_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155434_00083_inf.mp4,24,using_smartphone,train,FALSE
250607173424_00026,RGB/sleeping/sleeping_250607173424_00026_rgb.mp4,Thermal/sleeping/sleeping_250607173424_00026_inf.mp4,19,sleeping,train,FALSE
250603113333_00050,RGB/typing/typing_250603113333_00050_rgb.mp4,Thermal/typing/typing_250603113333_00050_inf.mp4,23,typing,train,FALSE
250606153104_00011,RGB/pour/pour_250606153104_00011_rgb.mp4,Thermal/pour/pour_250606153104_00011_inf.mp4,11,pour,train,FALSE
250724155442_00032,RGB/pick/pick_250724155442_00032_rgb.mp4,Thermal/pick/pick_250724155442_00032_inf.mp4,10,pick,train,TRUE
250730152054_00197,RGB/pick/pick_250730152054_00197_rgb.mp4,Thermal/pick/pick_250730152054_00197_inf.mp4,10,pick,train,TRUE
250603155323_00057,RGB/using_smartphone/using_smartphone_250603155323_00057_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155323_00057_inf.mp4,24,using_smartphone,train,FALSE
250525234010_00247,RGB/turn/turn_250525234010_00247_rgb.mp4,Thermal/turn/turn_250525234010_00247_inf.mp4,22,turn,train,FALSE
250804234921_00353,RGB/put_on_coat/put_on_coat_250804234921_00353_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804234921_00353_inf.mp4,14,put_on_coat,train,FALSE
250606150437_00013,RGB/searching/searching_250606150437_00013_rgb.mp4,Thermal/searching/searching_250606150437_00013_inf.mp4,16,searching,train,FALSE
250604154835_00022,RGB/climb_stairs/climb_stairs_250604154835_00022_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604154835_00022_inf.mp4,1,climb_stairs,train,FALSE
250730003935_00004,RGB/using_smartphone/using_smartphone_250730003935_00004_rgb.mp4,Thermal/using_smartphone/using_smartphone_250730003935_00004_inf.mp4,24,using_smartphone,train,FALSE
250605174030_00017,RGB/wave/wave_250605174030_00017_rgb.mp4,Thermal/wave/wave_250605174030_00017_inf.mp4,26,wave,train,FALSE
250725122411_00008,RGB/push/push_250725122411_00008_rgb.mp4,Thermal/push/push_250725122411_00008_inf.mp4,12,push,train,FALSE
250604175105_00109,RGB/slap/clap_250604175105_00109_rgb.mp4,Thermal/slap/clap_250604175105_00109_inf.mp4,18,slap,train,FALSE
250730001304_00181,RGB/using_smartphone/using_smartphone_250730001304_00181_rgb.mp4,Thermal/using_smartphone/using_smartphone_250730001304_00181_inf.mp4,24,using_smartphone,train,FALSE
250613165104_00085,RGB/call/call_250613165104_00085_rgb.mp4,Thermal/call/call_250613165104_00085_inf.mp4,0,call,train,FALSE
250525235350_00280,RGB/lift/lifting_250525235350_00280_rgb.mp4,Thermal/lift/lifting_250525235350_00280_inf.mp4,8,lift,train,TRUE
250605151652_00055,RGB/pour/pour_250605151652_00055_rgb.mp4,Thermal/pour/pour_250605151652_00055_inf.mp4,11,pour,train,FALSE
250625221009_00004,RGB/using_smartphone/using_smartphone_250625221009_00004_rgb.mp4,Thermal/using_smartphone/using_smartphone_250625221009_00004_inf.mp4,24,using_smartphone,train,FALSE
250528151525_00116,RGB/run/run_250528151525_00116_rgb.mp4,Thermal/run/run_250528151525_00116_inf.mp4,15,run,train,FALSE
250603160713_00024,RGB/slap/slap_250603160713_00024_rgb.mp4,Thermal/slap/slap_250603160713_00024_inf.mp4,18,slap,train,FALSE
250604154859_00030,RGB/climb_stairs/climb_stairs_250604154859_00030_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604154859_00030_inf.mp4,1,climb_stairs,train,FALSE
250725134950_00019,RGB/walk/walk_250725134950_00019_rgb.mp4,Thermal/walk/walk_250725134950_00019_inf.mp4,25,walk,train,FALSE
250712201027_00114,RGB/holding_umbrella/hold_umbrella_stoop_250712201027_00114_rgb.mp4,Thermal/holding_umbrella/hold_umbrella_stoop_250712201027_00114_inf.mp4,6,holding_umbrella,train,FALSE
250530165852_00041,RGB/push/push_250530165852_00041_rgb.mp4,Thermal/push/push_250530165852_00041_inf.mp4,12,push,train,FALSE
250530171336_00092,RGB/push/push_250530171336_00092_rgb.mp4,Thermal/push/push_250530171336_00092_inf.mp4,12,push,train,FALSE
250605174244_00048,RGB/wave/wave_250605174244_00048_rgb.mp4,Thermal/wave/wave_250605174244_00048_inf.mp4,26,wave,train,FALSE
250804235035_00358,RGB/put_off_coat/put_off_coat_250804235035_00358_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804235035_00358_inf.mp4,13,put_off_coat,train,FALSE
250804221628_00177,RGB/sit/sit_250804221628_00177_rgb.mp4,Thermal/sit/sit_250804221628_00177_inf.mp4,17,sit,train,TRUE
250603113345_00054,RGB/typing/typing_250603113345_00054_rgb.mp4,Thermal/typing/typing_250603113345_00054_inf.mp4,23,typing,train,FALSE
250805002118_00035,RGB/squat/squat_250805002118_00035_rgb.mp4,Thermal/squat/squat_250805002118_00035_inf.mp4,20,squat,train,TRUE
250619152655_00067,RGB/slap/clap_250619152655_00067_rgb.mp4,Thermal/slap/clap_250619152655_00067_inf.mp4,18,slap,train,FALSE
250712103439_00011,RGB/crouch/crouch_250712103439_00011_rgb.mp4,Thermal/crouch/crouch_250712103439_00011_inf.mp4,2,crouch,train,TRUE
250624022221_00047,RGB/door_close/door_close_250624022221_00047_rgb.mp4,Thermal/door_close/door_close_250624022221_00047_inf.mp4,3,door_close,train,FALSE
250603161820_00020,RGB/walk/walk_250603161820_00020_rgb.mp4,Thermal/walk/walk_250603161820_00020_inf.mp4,25,walk,train,FALSE
250608212510_00020,RGB/put_on_coat/put_on_coat_250608212510_00020_rgb.mp4,Thermal/put_on_coat/put_on_coat_250608212510_00020_inf.mp4,14,put_on_coat,train,FALSE
250712181119_00185,RGB/walk/walk_250712181119_00185_rgb.mp4,Thermal/walk/walk_250712181119_00185_inf.mp4,25,walk,train,FALSE
250603113402_00060,RGB/typing/typing_250603113402_00060_rgb.mp4,Thermal/typing/typing_250603113402_00060_inf.mp4,23,typing,train,FALSE
250604155010_00053,RGB/climb_stairs/climb_stairs_250604155010_00053_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604155010_00053_inf.mp4,1,climb_stairs,train,FALSE
250712113007_00067,RGB/wave/wave_250712113007_00067_rgb.mp4,Thermal/wave/wave_250712113007_00067_inf.mp4,26,wave,train,FALSE
250606153440_00002,RGB/pour/pour_250606153440_00002_rgb.mp4,Thermal/pour/pour_250606153440_00002_inf.mp4,11,pour,train,FALSE
250712175106_00019,RGB/holding_umbrella/open_umbrella_250712175106_00019_rgb.mp4,Thermal/holding_umbrella/open_umbrella_250712175106_00019_inf.mp4,6,holding_umbrella,train,FALSE
250603154825_00013,RGB/using_smartphone/using_smartphone_250603154825_00013_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154825_00013_inf.mp4,24,using_smartphone,train,FALSE
250604115325_00085,RGB/photographing/photographing_250604115325_00085_rgb.mp4,Thermal/photographing/photographing_250604115325_00085_inf.mp4,9,photographing,train,FALSE
250619152459_00002,RGB/slap/clap_250619152459_00002_rgb.mp4,Thermal/slap/clap_250619152459_00002_inf.mp4,18,slap,train,FALSE
250605182428_00043,RGB/drink/drink_250605182428_00043_rgb.mp4,Thermal/drink/drink_250605182428_00043_inf.mp4,5,drink,train,FALSE
250603161944_00053,RGB/walk/walk_250603161944_00053_rgb.mp4,Thermal/walk/walk_250603161944_00053_inf.mp4,25,walk,train,FALSE
250603155135_00017,RGB/using_smartphone/using_smartphone_250603155135_00017_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155135_00017_inf.mp4,24,using_smartphone,train,FALSE
250605151745_00075,RGB/pour/pour_250605151745_00075_rgb.mp4,Thermal/pour/pour_250605151745_00075_inf.mp4,11,pour,train,FALSE
250604114843_00210,RGB/photographing/photographing_250604114843_00210_rgb.mp4,Thermal/photographing/photographing_250604114843_00210_inf.mp4,9,photographing,train,FALSE
250622152703_00059,RGB/put_on_coat/put_on_coat_250622152703_00059_rgb.mp4,Thermal/put_on_coat/put_on_coat_250622152703_00059_inf.mp4,14,put_on_coat,train,FALSE
250526002015_00327,RGB/lift/lifting_250526002015_00327_rgb.mp4,Thermal/lift/lifting_250526002015_00327_inf.mp4,8,lift,train,TRUE
250607160548_00017,RGB/walk/walk_250607160548_00017_rgb.mp4,Thermal/walk/walk_250607160548_00017_inf.mp4,25,walk,train,FALSE
250619152348_00090,RGB/call/call_250619152348_00090_rgb.mp4,Thermal/call/call_250619152348_00090_inf.mp4,0,call,train,FALSE
250528153112_00510,RGB/run/run_250528153112_00510_rgb.mp4,Thermal/run/run_250528153112_00510_inf.mp4,15,run,train,FALSE
250607160455_00011,RGB/walk/walk_250607160455_00011_rgb.mp4,Thermal/walk/walk_250607160455_00011_inf.mp4,25,walk,train,FALSE
250730155645_00036,RGB/pick/pick_250730155645_00036_rgb.mp4,Thermal/pick/pick_250730155645_00036_inf.mp4,10,pick,train,TRUE
250606153752_00012,RGB/pour/pour_250606153752_00012_rgb.mp4,Thermal/pour/pour_250606153752_00012_inf.mp4,11,pour,train,FALSE
250605173730_00053,RGB/wave/wave_250605173730_00053_rgb.mp4,Thermal/wave/wave_250605173730_00053_inf.mp4,26,wave,train,FALSE
250603113203_00017,RGB/typing/typing_250603113203_00017_rgb.mp4,Thermal/typing/typing_250603113203_00017_inf.mp4,23,typing,train,FALSE
250607132601_00041,RGB/jump/jump_250607132601_00041_rgb.mp4,Thermal/jump/jump_250607132601_00041_inf.mp4,7,jump,train,FALSE
250729151803_00038,RGB/lift/lift_250729151803_00038_rgb.mp4,Thermal/lift/lift_250729151803_00038_inf.mp4,8,lift,train,TRUE
250611140313_00001,RGB/drink/drink_250611140313_00001_rgb.mp4,Thermal/drink/drink_250611140313_00001_inf.mp4,5,drink,train,FALSE
250804234457_00338,RGB/put_off_coat/put_off_coat_250804234457_00338_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804234457_00338_inf.mp4,13,put_off_coat,train,FALSE
250622000134_00034,RGB/sit/sit_250622000134_00034_rgb.mp4,Thermal/sit/sit_250622000134_00034_inf.mp4,17,sit,train,TRUE
250712175055_00145,RGB/walk/walk_250712175055_00145_rgb.mp4,Thermal/walk/walk_250712175055_00145_inf.mp4,25,walk,train,FALSE
250529140405_00035,RGB/jump/jump_250529140405_00035_rgb.mp4,Thermal/jump/jump_250529140405_00035_inf.mp4,7,jump,train,FALSE
250608213939_00031,RGB/put_off_coat/put_off_coat_250608213939_00031_rgb.mp4,Thermal/put_off_coat/put_off_coat_250608213939_00031_inf.mp4,13,put_off_coat,train,FALSE
250605182404_00037,RGB/drink/drink_250605182404_00037_rgb.mp4,Thermal/drink/drink_250605182404_00037_inf.mp4,5,drink,train,FALSE
250611141819_00016,RGB/drink/drink_250611141819_00016_rgb.mp4,Thermal/drink/drink_250611141819_00016_inf.mp4,5,drink,train,FALSE
250603155205_00028,RGB/using_smartphone/using_smartphone_250603155205_00028_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155205_00028_inf.mp4,24,using_smartphone,train,FALSE
