sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
kaist_set04v001_000173,kaist,B+D,thermal,none,images/set04/V001/lwir/I00173.jpg,set04v001,none,173,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000174,kaist,B+D,thermal,none,images/set04/V001/lwir/I00174.jpg,set04v001,none,174,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000175,kaist,B+D,thermal,none,images/set04/V001/lwir/I00175.jpg,set04v001,none,175,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000176,kaist,B+D,thermal,none,images/set04/V001/lwir/I00176.jpg,set04v001,none,176,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000177,kaist,B+D,thermal,none,images/set04/V001/lwir/I00177.jpg,set04v001,none,177,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000178,kaist,B+D,thermal,none,images/set04/V001/lwir/I00178.jpg,set04v001,none,178,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000179,kaist,B+D,thermal,none,images/set04/V001/lwir/I00179.jpg,set04v001,none,179,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000180,kaist,B+D,thermal,none,images/set04/V001/lwir/I00180.jpg,set04v001,none,180,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000181,kaist,B+D,thermal,none,images/set04/V001/lwir/I00181.jpg,set04v001,none,181,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000182,kaist,B+D,thermal,none,images/set04/V001/lwir/I00182.jpg,set04v001,none,182,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000183,kaist,B+D,thermal,none,images/set04/V001/lwir/I00183.jpg,set04v001,none,183,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000184,kaist,B+D,thermal,none,images/set04/V001/lwir/I00184.jpg,set04v001,none,184,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000185,kaist,B+D,thermal,none,images/set04/V001/lwir/I00185.jpg,set04v001,none,185,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000186,kaist,B+D,thermal,none,images/set04/V001/lwir/I00186.jpg,set04v001,none,186,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000187,kaist,B+D,thermal,none,images/set04/V001/lwir/I00187.jpg,set04v001,none,187,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000188,kaist,B+D,thermal,none,images/set04/V001/lwir/I00188.jpg,set04v001,none,188,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000189,kaist,B+D,thermal,none,images/set04/V001/lwir/I00189.jpg,set04v001,none,189,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000190,kaist,B+D,thermal,none,images/set04/V001/lwir/I00190.jpg,set04v001,none,190,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000191,kaist,B+D,thermal,none,images/set04/V001/lwir/I00191.jpg,set04v001,none,191,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000192,kaist,B+D,thermal,none,images/set04/V001/lwir/I00192.jpg,set04v001,none,192,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000193,kaist,B+D,thermal,none,images/set04/V001/lwir/I00193.jpg,set04v001,none,193,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000194,kaist,B+D,thermal,none,images/set04/V001/lwir/I00194.jpg,set04v001,none,194,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000195,kaist,B+D,thermal,none,images/set04/V001/lwir/I00195.jpg,set04v001,none,195,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000196,kaist,B+D,thermal,none,images/set04/V001/lwir/I00196.jpg,set04v001,none,196,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000197,kaist,B+D,thermal,none,images/set04/V001/lwir/I00197.jpg,set04v001,none,197,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000198,kaist,B+D,thermal,none,images/set04/V001/lwir/I00198.jpg,set04v001,none,198,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000199,kaist,B+D,thermal,none,images/set04/V001/lwir/I00199.jpg,set04v001,none,199,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000200,kaist,B+D,thermal,none,images/set04/V001/lwir/I00200.jpg,set04v001,none,200,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000201,kaist,B+D,thermal,none,images/set04/V001/lwir/I00201.jpg,set04v001,none,201,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000202,kaist,B+D,thermal,none,images/set04/V001/lwir/I00202.jpg,set04v001,none,202,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000203,kaist,B+D,thermal,none,images/set04/V001/lwir/I00203.jpg,set04v001,none,203,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000204,kaist,B+D,thermal,none,images/set04/V001/lwir/I00204.jpg,set04v001,none,204,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000205,kaist,B+D,thermal,none,images/set04/V001/lwir/I00205.jpg,set04v001,none,205,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000206,kaist,B+D,thermal,none,images/set04/V001/lwir/I00206.jpg,set04v001,none,206,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000207,kaist,B+D,thermal,none,images/set04/V001/lwir/I00207.jpg,set04v001,none,207,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000208,kaist,B+D,thermal,none,images/set04/V001/lwir/I00208.jpg,set04v001,none,208,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000209,kaist,B+D,thermal,none,images/set04/V001/lwir/I00209.jpg,set04v001,none,209,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000210,kaist,B+D,thermal,none,images/set04/V001/lwir/I00210.jpg,set04v001,none,210,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000211,kaist,B+D,thermal,none,images/set04/V001/lwir/I00211.jpg,set04v001,none,211,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000212,kaist,B+D,thermal,none,images/set04/V001/lwir/I00212.jpg,set04v001,none,212,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000213,kaist,B+D,thermal,none,images/set04/V001/lwir/I00213.jpg,set04v001,none,213,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000214,kaist,B+D,thermal,none,images/set04/V001/lwir/I00214.jpg,set04v001,none,214,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000215,kaist,B+D,thermal,none,images/set04/V001/lwir/I00215.jpg,set04v001,none,215,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000216,kaist,B+D,thermal,none,images/set04/V001/lwir/I00216.jpg,set04v001,none,216,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000217,kaist,B+D,thermal,none,images/set04/V001/lwir/I00217.jpg,set04v001,none,217,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000218,kaist,B+D,thermal,none,images/set04/V001/lwir/I00218.jpg,set04v001,none,218,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000219,kaist,B+D,thermal,none,images/set04/V001/lwir/I00219.jpg,set04v001,none,219,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000220,kaist,B+D,thermal,none,images/set04/V001/lwir/I00220.jpg,set04v001,none,220,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000221,kaist,B+D,thermal,none,images/set04/V001/lwir/I00221.jpg,set04v001,none,221,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000222,kaist,B+D,thermal,none,images/set04/V001/lwir/I00222.jpg,set04v001,none,222,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000223,kaist,B+D,thermal,none,images/set04/V001/lwir/I00223.jpg,set04v001,none,223,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000224,kaist,B+D,thermal,none,images/set04/V001/lwir/I00224.jpg,set04v001,none,224,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000225,kaist,B+D,thermal,none,images/set04/V001/lwir/I00225.jpg,set04v001,none,225,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000226,kaist,B+D,thermal,none,images/set04/V001/lwir/I00226.jpg,set04v001,none,226,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000227,kaist,B+D,thermal,none,images/set04/V001/lwir/I00227.jpg,set04v001,none,227,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000228,kaist,B+D,thermal,none,images/set04/V001/lwir/I00228.jpg,set04v001,none,228,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000229,kaist,B+D,thermal,none,images/set04/V001/lwir/I00229.jpg,set04v001,none,229,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000230,kaist,B+D,thermal,none,images/set04/V001/lwir/I00230.jpg,set04v001,none,230,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000231,kaist,B+D,thermal,none,images/set04/V001/lwir/I00231.jpg,set04v001,none,231,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000232,kaist,B+D,thermal,none,images/set04/V001/lwir/I00232.jpg,set04v001,none,232,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000233,kaist,B+D,thermal,none,images/set04/V001/lwir/I00233.jpg,set04v001,none,233,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000234,kaist,B+D,thermal,none,images/set04/V001/lwir/I00234.jpg,set04v001,none,234,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000235,kaist,B+D,thermal,none,images/set04/V001/lwir/I00235.jpg,set04v001,none,235,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000236,kaist,B+D,thermal,none,images/set04/V001/lwir/I00236.jpg,set04v001,none,236,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000237,kaist,B+D,thermal,none,images/set04/V001/lwir/I00237.jpg,set04v001,none,237,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000238,kaist,B+D,thermal,none,images/set04/V001/lwir/I00238.jpg,set04v001,none,238,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000239,kaist,B+D,thermal,none,images/set04/V001/lwir/I00239.jpg,set04v001,none,239,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000240,kaist,B+D,thermal,none,images/set04/V001/lwir/I00240.jpg,set04v001,none,240,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000241,kaist,B+D,thermal,none,images/set04/V001/lwir/I00241.jpg,set04v001,none,241,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000242,kaist,B+D,thermal,none,images/set04/V001/lwir/I00242.jpg,set04v001,none,242,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000243,kaist,B+D,thermal,none,images/set04/V001/lwir/I00243.jpg,set04v001,none,243,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000244,kaist,B+D,thermal,none,images/set04/V001/lwir/I00244.jpg,set04v001,none,244,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000245,kaist,B+D,thermal,none,images/set04/V001/lwir/I00245.jpg,set04v001,none,245,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000246,kaist,B+D,thermal,none,images/set04/V001/lwir/I00246.jpg,set04v001,none,246,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000247,kaist,B+D,thermal,none,images/set04/V001/lwir/I00247.jpg,set04v001,none,247,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000248,kaist,B+D,thermal,none,images/set04/V001/lwir/I00248.jpg,set04v001,none,248,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000249,kaist,B+D,thermal,none,images/set04/V001/lwir/I00249.jpg,set04v001,none,249,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000250,kaist,B+D,thermal,none,images/set04/V001/lwir/I00250.jpg,set04v001,none,250,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000251,kaist,B+D,thermal,none,images/set04/V001/lwir/I00251.jpg,set04v001,none,251,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000252,kaist,B+D,thermal,none,images/set04/V001/lwir/I00252.jpg,set04v001,none,252,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000253,kaist,B+D,thermal,none,images/set04/V001/lwir/I00253.jpg,set04v001,none,253,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000254,kaist,B+D,thermal,none,images/set04/V001/lwir/I00254.jpg,set04v001,none,254,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000255,kaist,B+D,thermal,none,images/set04/V001/lwir/I00255.jpg,set04v001,none,255,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000256,kaist,B+D,thermal,none,images/set04/V001/lwir/I00256.jpg,set04v001,none,256,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000257,kaist,B+D,thermal,none,images/set04/V001/lwir/I00257.jpg,set04v001,none,257,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000258,kaist,B+D,thermal,none,images/set04/V001/lwir/I00258.jpg,set04v001,none,258,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000259,kaist,B+D,thermal,none,images/set04/V001/lwir/I00259.jpg,set04v001,none,259,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000260,kaist,B+D,thermal,none,images/set04/V001/lwir/I00260.jpg,set04v001,none,260,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000261,kaist,B+D,thermal,none,images/set04/V001/lwir/I00261.jpg,set04v001,none,261,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000262,kaist,B+D,thermal,none,images/set04/V001/lwir/I00262.jpg,set04v001,none,262,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000263,kaist,B+D,thermal,none,images/set04/V001/lwir/I00263.jpg,set04v001,none,263,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000264,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00264.jpg,set04v001,none,264,person,person,keep,none,none,none
kaist_set04v001_000265,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00265.jpg,set04v001,none,265,person,person,keep,none,none,none
kaist_set04v001_000266,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00266.jpg,set04v001,none,266,person,person,keep,none,none,none
kaist_set04v001_000267,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00267.jpg,set04v001,none,267,person,person,keep,none,none,none
kaist_set04v001_000268,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00268.jpg,set04v001,none,268,person,person,keep,none,none,none
kaist_set04v001_000269,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00269.jpg,set04v001,none,269,person,person,keep,none,none,none
kaist_set04v001_000270,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00270.jpg,set04v001,none,270,person,person,keep,none,none,none
kaist_set04v001_000271,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00271.jpg,set04v001,none,271,person,person,keep,none,none,none
kaist_set04v001_000272,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00272.jpg,set04v001,none,272,person,person,keep,none,none,none
kaist_set04v001_000273,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00273.jpg,set04v001,none,273,person,person,keep,none,none,none
kaist_set04v001_000274,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00274.jpg,set04v001,none,274,person,person,keep,none,none,none
kaist_set04v001_000275,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00275.jpg,set04v001,none,275,person,person,keep,none,none,none
kaist_set04v001_000276,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00276.jpg,set04v001,none,276,person,person,keep,none,none,none
kaist_set04v001_000277,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00277.jpg,set04v001,none,277,person,person,keep,none,none,none
kaist_set04v001_000278,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00278.jpg,set04v001,none,278,person,person,keep,none,none,none
kaist_set04v001_000279,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00279.jpg,set04v001,none,279,person,person,keep,none,none,none
kaist_set04v001_000280,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00280.jpg,set04v001,none,280,person,person,keep,none,none,none
kaist_set04v001_000281,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00281.jpg,set04v001,none,281,person,person,keep,none,none,none
kaist_set04v001_000282,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00282.jpg,set04v001,none,282,person,person,keep,none,none,none
kaist_set04v001_000283,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00283.jpg,set04v001,none,283,person,person,keep,none,none,none
kaist_set04v001_000284,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00284.jpg,set04v001,none,284,person,person,keep,none,none,none
kaist_set04v001_000285,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00285.jpg,set04v001,none,285,person,person,keep,none,none,none
kaist_set04v001_000286,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00286.jpg,set04v001,none,286,person,person,keep,none,none,none
kaist_set04v001_000287,kaist,B+D,thermal,none,images/set04/V001/lwir/I00287.jpg,set04v001,none,287,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_000288,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00288.jpg,set04v001,none,288,person,person,keep,none,none,none
kaist_set04v001_000289,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00289.jpg,set04v001,none,289,person,person,keep,none,none,none
kaist_set04v001_000290,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00290.jpg,set04v001,none,290,person,person,keep,none,none,none
kaist_set04v001_000291,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00291.jpg,set04v001,none,291,person,person,keep,none,none,none
kaist_set04v001_000292,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00292.jpg,set04v001,none,292,person,person,keep,none,none,none
kaist_set04v001_000293,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00293.jpg,set04v001,none,293,person,person,keep,none,none,none
kaist_set04v001_000294,kaist,B+D,thermal,none,cleaned/thermal_with_people/I00294.jpg,set04v001,none,294,person,person,keep,none,none,none
